Zdobín;54401;94;Královéhradecký;Trutnov; NE
Litoboř;55205;94;Královéhradecký;Náchod; NE
Hrádek;56551;94;Pardubický;Ústí nad Orlicí; NE
Slavětín;58263;94;Vysočina;Havlíčkův Brod; NE
Blanné;67156;94;Jihomoravský;Znojmo; NE
Třesov;67502;94;Vysočina;Třebíč; NE
Meziříčko;67543;94;Vysočina;Třebíč; NE
Blažejovice;25768;95;Středočeský;Benešov; NE
Lešetice;26231;95;Středočeský;Příbram; NE
Kolešov;27003;95;Středočeský;Rakovník; NE
Všesulov;27034;95;Středočeský;Rakovník; NE
Sirá;33701;95;Plzeňský;Rokycany; NE
Němčovice;33824;95;Plzeňský;Rokycany; NE
Hlupín;38601;95;Jihočeský;Strakonice; NE
Temešvár;39818;95;Jihočeský;Písek; NE
Volevčice;43401;95;Ústecký;Most; NE
Neratov;53341;95;Pardubický;Pardubice; NE
Střítež;59251;95;Vysočina;Žďár nad Sázavou; NE
Oslavička;67505;95;Vysočina;Třebíč; NE
Čelechovice;75103;95;Olomoucký;Přerov; NE
Hačky;79856;95;Olomoucký;Prostějov; NE
Vodslivy;25724;96;Středočeský;Benešov; NE
Horčápsko;26272;96;Středočeský;Příbram; NE
Pavlov;27351;96;Středočeský;Kladno; NE
Lisov;33211;96;Plzeňský;Plzeň-jih; NE
Bezděkov;33824;96;Plzeňský;Rokycany; NE
Střítež;39301;96;Vysočina;Pelhřimov; NE
Hodonín;53825;96;Pardubický;Chrudim; NE
Borovnice;25765;97;Středočeský;Benešov; NE
Dolní Pohleď;28522;97;Středočeský;Kutná Hora; NE
Borovno;33562;97;Plzeňský;Plzeň-jih; ANO
Mezholezy (dříve okres Domažlice);34506;97;Plzeňský;Domažlice; NE
Obora;34701;97;Plzeňský;Tachov; NE
Stehlovice;39843;97;Jihočeský;Písek; NE
Pesvice;43111;97;Ústecký;Chomutov; NE
Nová Ves;43904;97;Ústecký;Louny; NE
Vrchovany;47141;97;Liberecký;Česká Lípa; NE
Litošice;53501;97;Pardubický;Pardubice; NE
Dolní Vilímeč;58857;97;Vysočina;Jihlava; NE
Jindřichovice;67526;97;Vysočina;Jihlava; NE
Ctiměřice;29446;98;Středočeský;Mladá Boleslav; NE
Veselice;29448;98;Středočeský;Mladá Boleslav; NE
Hněvnice;33023;98;Plzeňský;Plzeň-sever; NE
Smolné Pece;36225;98;Karlovarský;Karlovy Vary; NE
Levín;41144;98;Ústecký;Litoměřice; NE
Vlčkov;56118;98;Pardubický;Ústí nad Orlicí; NE
Podolí;59255;98;Vysočina;Žďár nad Sázavou; NE
Skrchov;67965;98;Jihomoravský;Blansko; NE
Pětihosty;25167;99;Středočeský;Praha-východ; NE
Stradonice;27371;99;Středočeský;Kladno; NE
Krychnov;28107;99;Středočeský;Kolín; NE
Dehtáře;39301;99;Vysočina;Pelhřimov; NE
Horní Řepčice;41146;99;Ústecký;Litoměřice; NE
Nová Ves u Leštiny;58282;99;Vysočina;Havlíčkův Brod; NE
Litostrov;66483;99;Jihomoravský;Brno-venkov; NE
Podmyče;67106;99;Jihomoravský;Znojmo; NE
Valdíkov;67503;99;Vysočina;Třebíč; NE
Újezdec;27745;100;Středočeský;Mělník; NE
Černíky;28915;100;Středočeský;Nymburk; NE
Otov;34522;100;Plzeňský;Domažlice; NE
Borek;50771;100;Královéhradecký;Jičín; NE
Račín;59211;100;Vysočina;Žďár nad Sázavou; NE
Němčičky;67153;100;Jihomoravský;Znojmo; NE
Hroznatín;67505;100;Vysočina;Třebíč; NE
Hraběšice;78815;100;Olomoucký;Šumperk; NE
Lašovice;27021;101;Středočeský;Rakovník; NE
Opatovice I;28601;101;Středočeský;Kutná Hora; NE
Chodov;36464;101;Karlovarský;Karlovy Vary; NE
Bednárec;37841;101;Jihočeský;Jindřichův Hradec; NE
Kváskovice;38752;101;Jihočeský;Strakonice; NE
Vřesník;50771;101;Královéhradecký;Jičín; NE
Strážná;56132;101;Pardubický;Ústí nad Orlicí; NE
Kraborovice;58282;101;Vysočina;Havlíčkův Brod; NE
Ubušínek;59265;101;Vysočina;Žďár nad Sázavou; NE
Synalov;67923;101;Jihomoravský;Blansko; NE
Vikantice;78825;101;Olomoucký;Šumperk; NE
Trnová;25210;102;Středočeský;Praha-západ; NE
Tušovice;26272;102;Středočeský;Příbram; NE
Ujkovice;29447;102;Středočeský;Mladá Boleslav; NE
Žárovná;38471;102;Jihočeský;Prachatice; NE
Strunkovice nad Volyňkou;38701;102;Jihočeský;Strakonice; NE
Kalenice;38716;102;Jihočeský;Strakonice; NE
Čelistná;39301;102;Vysočina;Pelhřimov; NE
Sedliště;50723;102;Královéhradecký;Jičín; NE
Zájezdec;53833;102;Pardubický;Chrudim; NE
Krásné;59203;102;Vysočina;Žďár nad Sázavou; NE
Křešín;26223;103;Středočeský;Příbram; NE
Janov;27006;103;Středočeský;Rakovník; NE
Sezemice;29411;103;Středočeský;Mladá Boleslav; NE
Kornatice;33843;103;Plzeňský;Rokycany; NE
Libkov;34506;103;Plzeňský;Domažlice; NE
Libějice;39111;103;Jihočeský;Tábor; NE
Vojslavice;39601;103;Vysočina;Pelhřimov; NE
Jickovice;39901;103;Jihočeský;Písek; NE
Úherčice;53861;103;Pardubický;Chrudim; NE
Nupaky;25170;104;Středočeský;Praha-východ; NE
Zalešany;28002;104;Středočeský;Kolín; NE
Výžerky;28168;104;Středočeský;Kolín; NE
Brambory;28572;104;Středočeský;Kutná Hora; NE
Trokavec;33843;104;Plzeňský;Rokycany; NE
Bečice;37501;104;Jihočeský;České Budějovice; NE
Horní Meziříčko;37853;104;Jihočeský;Jindřichův Hradec; NE
Chyšná;39422;104;Vysočina;Pelhřimov; NE
Libkov;53825;104;Pardubický;Chrudim; NE
Vysoká;58001;104;Vysočina;Havlíčkův Brod; NE
Nové Sady;68308;104;Jihomoravský;Vyškov; NE
Krty;27033;105;Středočeský;Rakovník; NE
Čerňovice;33036;105;Plzeňský;Plzeň-sever; NE
Nová Olešná;37853;105;Jihočeský;Jindřichův Hradec; NE
Radvanec;47152;105;Liberecký;Česká Lípa; NE
České Lhotice;53825;105;Pardubický;Chrudim; NE
Malíkov;56941;105;Pardubický;Svitavy; NE
Radňoves;59457;105;Vysočina;Žďár nad Sázavou; NE
Rakůvka;79856;105;Olomoucký;Prostějov; NE
Snět;25768;106;Středočeský;Benešov; NE
Petrovice II;28510;106;Středočeský;Kutná Hora; NE
Sedlečko u Soběslavě;39201;106;Jihočeský;Tábor; NE
Bořetín;39470;106;Vysočina;Pelhřimov; NE
Rousměrov;59461;106;Vysočina;Žďár nad Sázavou; NE
Oslnovice;67109;106;Jihomoravský;Znojmo; NE
Přeskače;67140;106;Jihomoravský;Znojmo; NE
Rácovice;67532;106;Vysočina;Třebíč; NE
Ctiboř;25801;107;Středočeský;Benešov; NE
Kramolín;33501;107;Plzeňský;Plzeň-jih; NE
Myslovice;33901;107;Plzeňský;Klatovy; NE
Přechovice;38701;107;Jihočeský;Strakonice; NE
Mezná;39127;107;Jihočeský;Tábor; NE
Dobronice u Bechyně;39165;107;Jihočeský;Tábor; NE
Domašín;43151;107;Ústecký;Chomutov; NE
Kozly;44001;107;Ústecký;Louny; NE
Sudislav nad Orlicí;56112;107;Pardubický;Ústí nad Orlicí; NE
Boršov;58805;107;Vysočina;Jihlava; NE
Mořinka;26717;108;Středočeský;Beroun; NE
Starkoč;28601;108;Středočeský;Kutná Hora; NE
Dobršín;34202;108;Plzeňský;Klatovy; NE
Dolní Pěna;37701;108;Jihočeský;Jindřichův Hradec; NE
Mysletín;39601;108;Vysočina;Pelhřimov; NE
Rochov;41181;108;Ústecký;Litoměřice; NE
Luka;47162;108;Liberecký;Česká Lípa; NE
Čistěves;50315;108;Královéhradecký;Hradec Králové; NE
Bílsko u Hořic;50801;108;Královéhradecký;Jičín; NE
Vestec;55205;108;Královéhradecký;Náchod; NE
Ježená;58841;108;Vysočina;Jihlava; NE
Žatec;58862;108;Vysočina;Jihlava; NE
Javorek;59203;108;Vysočina;Žďár nad Sázavou; NE
Lubě;67921;108;Jihomoravský;Blansko; NE
Medonosy;27721;109;Středočeský;Mělník; NE
Oseček;28941;109;Středočeský;Nymburk; NE
Vrátno;29426;109;Středočeský;Mladá Boleslav; NE
Tis u Blatna;33165;109;Plzeňský;Plzeň-sever; NE
Chlistov;33901;109;Plzeňský;Klatovy; NE
Němčice;34512;109;Plzeňský;Domažlice; NE
Droužetice;38601;109;Jihočeský;Strakonice; NE
Svojkov;47153;109;Liberecký;Česká Lípa; ANO
Radostov;50322;109;Královéhradecký;Hradec Králové; NE
Újezd u Sezemic;53304;109;Pardubický;Pardubice; NE
Rozseč;59457;109;Vysočina;Žďár nad Sázavou; NE
Ochoz u Tišnova;67923;109;Jihomoravský;Blansko; NE
Kožušice;68332;109;Jihomoravský;Vyškov; NE
Bratřínov;25205;110;Středočeský;Praha-západ; NE
Skřipel;26725;110;Středočeský;Beroun; NE
Břehov;37346;110;Jihočeský;České Budějovice; NE
Báňovice;37871;110;Jihočeský;Jindřichův Hradec; NE
Němčice;38719;110;Jihočeský;Strakonice; NE
Libel;51741;110;Královéhradecký;Rychnov nad Kněžnou; NE
Morašice;53311;110;Pardubický;Pardubice; NE
Kunemil;58291;110;Vysočina;Havlíčkův Brod; NE
Třeštice;58856;110;Vysočina;Jihlava; NE
Cikháj;59102;110;Vysočina;Žďár nad Sázavou; NE
Svémyslice;25091;111;Středočeský;Praha-východ; NE
Čakov;25724;111;Středočeský;Benešov; NE
Ostrolovský Újezd;37401;111;Jihočeský;České Budějovice; NE
Kubova Huť;38501;111;Jihočeský;Prachatice; NE
Věžná;39501;111;Vysočina;Pelhřimov; NE
Dlažkovice;41115;111;Ústecký;Litoměřice; NE
Janov;51801;111;Královéhradecký;Rychnov nad Kněžnou; NE
Vršovka;54901;111;Královéhradecký;Náchod; NE
Horky;56953;111;Pardubický;Svitavy; NE
Vystrčenovice;58856;111;Vysočina;Jihlava; NE
Radešín;59255;111;Vysočina;Žďár nad Sázavou; NE
Újezd u Tišnova;59455;111;Vysočina;Žďár nad Sázavou; NE
Nový Telečkov;67505;111;Vysočina;Třebíč; NE
Kdousov;67532;111;Vysočina;Třebíč; NE
Přepeře;29404;112;Středočeský;Mladá Boleslav; NE
Dolní Žďár;37801;112;Jihočeský;Jindřichův Hradec; NE
Jilem;37856;112;Jihočeský;Jindřichův Hradec; NE
Krasíkovice;39301;112;Vysočina;Pelhřimov; NE
Černov;39403;112;Vysočina;Pelhřimov; NE
Horosedly;39806;112;Jihočeský;Písek; NE
Tašov;40327;112;Ústecký;Ústí nad Labem; NE
Věžnička;58813;112;Vysočina;Jihlava; NE
Sviny;59451;112;Vysočina;Žďár nad Sázavou; NE
Rudlice;67153;112;Jihomoravský;Znojmo; NE
Štěpkov;67543;112;Vysočina;Třebíč; NE
Nesvačily;26727;113;Středočeský;Beroun; NE
Karlova Ves;27023;113;Středočeský;Rakovník; NE
Samopše;28506;113;Středočeský;Kutná Hora; NE
Adamov;28565;113;Středočeský;Kutná Hora; NE
Věžovatá Pláně;38232;113;Jihočeský;Český Krumlov; NE
Rodná;39143;113;Jihočeský;Tábor; NE
Vrcovice;39701;113;Jihočeský;Písek; NE
Květov;39901;113;Jihočeský;Písek; NE
Kozly;47001;113;Liberecký;Česká Lípa; NE
Kovač;50601;113;Královéhradecký;Jičín; NE
Úhlejov;50771;113;Královéhradecký;Jičín; NE
Slatina;56923;113;Pardubický;Svitavy; NE
Vysočany;67109;113;Jihomoravský;Znojmo; NE
Chmelná;25765;114;Středočeský;Benešov; NE
Lomec;33901;114;Plzeňský;Klatovy; NE
Vlkanov;34522;114;Plzeňský;Domažlice; NE
Horní Kněžeklady;37501;114;Jihočeský;České Budějovice; NE
Vydří;37801;114;Jihočeský;Jindřichův Hradec; NE
Úlehle;38719;114;Jihočeský;Strakonice; NE
Mezná;39301;114;Vysočina;Pelhřimov; NE
Smrček;53851;114;Pardubický;Chrudim; NE
Skalička;66603;114;Jihomoravský;Brno-venkov; NE
Brtnička;67527;114;Vysočina;Třebíč; NE
Cidlina;67544;114;Vysočina;Třebíč; NE
Dlouhá Lhota;67971;114;Jihomoravský;Blansko; NE
Kunice;67971;114;Jihomoravský;Blansko; NE
Stranný;25756;115;Středočeský;Benešov; NE
Svatý Jan pod Skalou;26601;115;Středočeský;Beroun; NE
Trubská;26703;115;Středočeský;Beroun; NE
Lochousice;33023;115;Plzeňský;Plzeň-sever; NE
Kopidlo;33141;115;Plzeňský;Plzeň-sever; NE
Cekov;33808;115;Plzeňský;Rokycany; NE
Klenová;34021;115;Plzeňský;Klatovy; NE
Úboč;34512;115;Plzeňský;Domažlice; NE
Únehle;34901;115;Plzeňský;Tachov; NE
Němětice;38701;115;Jihočeský;Strakonice; NE
Čížkov;39301;115;Vysočina;Pelhřimov; NE
Čáslavsko;39426;115;Vysočina;Pelhřimov; NE
Tuř;50601;115;Královéhradecký;Jičín; NE
Dobřany;51801;115;Královéhradecký;Rychnov nad Kněžnou; NE
Komárovice;67526;115;Vysočina;Třebíč; NE
Chotěbudice;67531;115;Vysočina;Třebíč; NE
Oprostovice;75114;115;Olomoucký;Přerov; NE
Vševily;26272;116;Středočeský;Příbram; NE
Klášterní Skalice;28163;116;Středočeský;Kolín; NE
Souňov;28601;116;Středočeský;Kutná Hora; NE
Nezdřev;33544;116;Plzeňský;Plzeň-jih; NE
Dobšice;37501;116;Jihočeský;České Budějovice; NE
Malšín;38273;116;Jihočeský;Český Krumlov; NE
Tvrzice;38422;116;Jihočeský;Prachatice; NE
Vrbice;50703;116;Královéhradecký;Jičín; NE
Sovolusky;53363;116;Pardubický;Pardubice; NE
Úsuší;66601;116;Jihomoravský;Brno-venkov; NE
Zárubice;67552;116;Vysočina;Třebíč; NE
Kozárov;67971;116;Jihomoravský;Blansko; NE
Štíhlice;28163;117;Středočeský;Kolín; NE
Lčovice;38481;117;Jihočeský;Prachatice; NE
Pojbuky;39155;117;Jihočeský;Tábor; NE
Prosíčka;58401;117;Vysočina;Havlíčkův Brod; NE
Baliny;59441;117;Vysočina;Žďár nad Sázavou; NE
Kozlany;67502;117;Vysočina;Třebíč; NE
Bohušice;67551;117;Vysočina;Třebíč; NE
Dobročovice;25082;118;Středočeský;Praha-východ; NE
Psáře;25763;118;Středočeský;Benešov; NE
Zbenice;26231;118;Středočeský;Příbram; NE
Hořešovičky;27374;118;Středočeský;Kladno; NE
Husí Lhota;29406;118;Středočeský;Mladá Boleslav; NE
Rokytovec;29430;118;Středočeský;Mladá Boleslav; NE
Míšov;33562;118;Plzeňský;Plzeň-jih; NE
Tuřany;35002;118;Karlovarský;Cheb; NE
Ponědraž;37816;118;Jihočeský;Jindřichův Hradec; NE
Těchobuz;39501;118;Vysočina;Pelhřimov; NE
Skalka u Doks;47201;118;Liberecký;Česká Lípa; NE
Šaplava;50353;118;Královéhradecký;Hradec Králové; NE
Polom;51744;118;Královéhradecký;Rychnov nad Kněžnou; NE
Vlachovice;59231;118;Vysočina;Žďár nad Sázavou; NE
Šebestěnice;28565;119;Středočeský;Kutná Hora; NE
Kaceřov;33151;119;Plzeňský;Plzeň-sever; NE
Štichovice;33161;119;Plzeňský;Plzeň-sever; NE
Újezd u Plánice;33901;119;Plzeňský;Klatovy; NE
Ždánov;34520;119;Plzeňský;Domažlice; NE
Skapce;34901;119;Plzeňský;Tachov; NE
Svépravice;39301;119;Vysočina;Pelhřimov; NE
Nabočany;53862;119;Pardubický;Chrudim; NE
Zašovice;67529;119;Vysočina;Třebíč; NE
Staré Těchanovice;74901;119;Moravskoslezský;Opava; NE
Běloky;27353;120;Středočeský;Kladno; NE
Mrzky;28201;120;Středočeský;Kolín; NE
Slatina;34101;120;Plzeňský;Klatovy; NE
Poustka;35131;120;Karlovarský;Cheb; NE
Ovesné Kladruby;35301;120;Karlovarský;Cheb; NE
Krty-Hradec;38601;120;Jihočeský;Strakonice; NE
Cetenov;46348;120;Liberecký;Liberec; NE
Dalešice;46802;120;Liberecký;Jablonec nad Nisou; NE
Ždírec;47162;120;Liberecký;Česká Lípa; NE
Sekeřice;50734;120;Královéhradecký;Jičín; NE
Selmice;53314;120;Pardubický;Pardubice; NE
Únětice;25262;121;Plzeňský;Plzeň-jih; NE
Pařezov;34533;121;Plzeňský;Domažlice; NE
Komárov;39201;121;Jihočeský;Tábor; NE
Stará Voda;50351;121;Královéhradecký;Hradec Králové; NE
Bystrá nad Jizerou;51301;121;Liberecký;Semily; NE
Kalhov;58842;121;Vysočina;Jihlava; NE
Skryje;27042;122;Středočeský;Rakovník; ANO
Hraběšín;28601;122;Středočeský;Kutná Hora; NE
Kočín;33141;122;Plzeňský;Plzeň-sever; NE
Jarov;33151;122;Plzeňský;Plzeň-sever; NE
Střelice;33301;122;Plzeňský;Plzeň-jih; NE
Záhoří;37823;122;Jihočeský;Jindřichův Hradec; NE
Slaník;38601;122;Jihočeský;Strakonice; NE
Balkova Lhota;39131;122;Jihočeský;Tábor; NE
Útěchovice pod Stražištěm;39422;122;Vysočina;Pelhřimov; NE
Merboltice;40725;122;Ústecký;Děčín; NE
Litíč;54401;122;Královéhradecký;Trutnov; NE
Bohuňovice;56953;122;Pardubický;Svitavy; NE
Chotovice;57001;122;Pardubický;Svitavy; NE
Kyjov;58001;122;Vysočina;Havlíčkův Brod; NE
Drahonín;59261;122;Vysočina;Žďár nad Sázavou; NE
Kramolín;67577;122;Vysočina;Třebíč; ANO
Lipina;78501;122;Olomoucký;Olomouc; NE
Koryta;33151;123;Plzeňský;Plzeň-sever; NE
Sedliště;33501;123;Plzeňský;Plzeň-jih; NE
Vranov;34901;123;Plzeňský;Tachov; NE
Slapsko;39143;123;Jihočeský;Tábor; NE
Zběšičky;39843;123;Jihočeský;Písek; NE
Vlastiboř;46822;123;Liberecký;Jablonec nad Nisou; NE
Vápno;53316;123;Pardubický;Pardubice; ANO
Liboměřice;53821;123;Pardubický;Chrudim; NE
Vinary;53863;123;Pardubický;Chrudim; NE
Radkov;56941;123;Pardubický;Svitavy; NE
Ostrov;58401;123;Vysočina;Havlíčkův Brod; NE
Vysoké;59101;123;Vysočina;Žďár nad Sázavou; NE
Kuřimská Nová Ves;59455;123;Vysočina;Žďár nad Sázavou; NE
Ješetice;25789;124;Středočeský;Benešov; NE
Břežany;27034;124;Středočeský;Rakovník; NE
Milý;27054;124;Středočeský;Rakovník; NE
Třebětín;28525;124;Středočeský;Kutná Hora; NE
Čmelíny;33501;124;Plzeňský;Plzeň-jih; NE
Plískov;33808;124;Plzeňský;Rokycany; NE
Broumov;34815;124;Plzeňský;Tachov; NE
Křižanovice;53821;124;Pardubický;Chrudim; NE
Michalovice;58001;124;Vysočina;Havlíčkův Brod; NE
Hladov;58833;124;Vysočina;Jihlava; NE
Bohuslavice;58856;124;Vysočina;Jihlava; NE
Chvalatice;67110;124;Jihomoravský;Znojmo; NE
Loucká;27324;125;Středočeský;Kladno; NE
Tupadly;27721;125;Středočeský;Mělník; NE
Ošelín;34901;125;Plzeňský;Tachov; NE
Uzenice;38744;125;Jihočeský;Strakonice; NE
Skrýchov u Malšic;39175;125;Jihočeský;Tábor; NE
Podbořanský Rohozec;44101;125;Ústecký;Louny; NE
Malá Úpa;54227;125;Královéhradecký;Trutnov; ANO
Seč;56201;125;Pardubický;Ústí nad Orlicí; NE
Mysletice;58856;125;Vysočina;Jihlava; NE
Urbanov;58862;125;Vysočina;Jihlava; ANO
Kadov;59203;125;Vysočina;Žďár nad Sázavou; NE
Loučim;34506;126;Plzeňský;Domažlice; NE
Neuměř;34562;126;Plzeňský;Domažlice; NE
Pavlov;58401;126;Vysočina;Havlíčkův Brod; NE
Ostašov;67552;126;Vysočina;Třebíč; NE
Javorník;25763;127;Středočeský;Benešov; NE
Třeboc;27054;127;Středočeský;Rakovník; NE
Královice;27401;127;Středočeský;Kladno; NE
Třebonín;28544;127;Středočeský;Kutná Hora; ANO
Hodonice;39165;127;Jihočeský;Tábor; NE
Zhořec;39501;127;Vysočina;Pelhřimov; NE
Opočno;43964;127;Ústecký;Louny; NE
Ždírec;58001;127;Vysočina;Havlíčkův Brod; NE
Jilem;58301;127;Vysočina;Havlíčkův Brod; NE
Velké Tresné;59265;127;Vysočina;Žďár nad Sázavou; NE
Stropešín;67555;127;Vysočina;Třebíč; NE
Pucov;67571;127;Vysočina;Třebíč; NE
Roubanina;67964;127;Jihomoravský;Blansko; NE
Kadlín;27735;128;Středočeský;Mělník; NE
Hamry;34022;128;Plzeňský;Klatovy; NE
Křišťanov;38441;128;Jihočeský;Prachatice; NE
Lom;38801;128;Jihočeský;Strakonice; NE
Krátošice;39118;128;Jihočeský;Tábor; NE
Ondřejov;39301;128;Vysočina;Pelhřimov; NE
Řečice;39601;128;Vysočina;Pelhřimov; NE
Osičky;50327;128;Královéhradecký;Hradec Králové; NE
Chyjice;50722;128;Královéhradecký;Jičín; NE
Sněžné;51781;128;Královéhradecký;Rychnov nad Kněžnou; NE
Druhanov;58291;128;Vysočina;Havlíčkův Brod; NE
Okarec;67502;128;Vysočina;Třebíč; NE
Loukovice;67522;128;Vysočina;Třebíč; NE
Zahrádka;67571;128;Vysočina;Třebíč; NE
Oldřichov;75111;128;Olomoucký;Přerov; NE
Dobrovítov;28525;129;Středočeský;Kutná Hora; NE
Kunějovice;33035;129;Plzeňský;Plzeň-sever; NE
Stojčín;39464;129;Vysočina;Pelhřimov; NE
Osek;39901;129;Jihočeský;Písek; NE
Žďárek;46344;129;Liberecký;Liberec; NE
Soběslavice;46345;129;Liberecký;Liberec; NE
Vrbice;51741;129;Královéhradecký;Rychnov nad Kněžnou; NE
Koruna;56933;129;Pardubický;Svitavy; NE
Milíčov;58805;129;Vysočina;Jihlava; NE
Bačkovice;67532;129;Vysočina;Třebíč; NE
Lhota u Lysic;67971;129;Jihomoravský;Blansko; NE
Kladníky;75131;129;Olomoucký;Přerov; NE
Provodovice;75353;129;Olomoucký;Přerov; NE
Zástřizly;76804;129;Zlínský;Kroměříž; NE
Strojetice;25765;130;Středočeský;Benešov; NE
Tomice;25768;130;Středočeský;Benešov; NE
Polní Voděrady;28108;130;Středočeský;Kolín; NE
Církvice;28147;130;Středočeský;Kolín; NE
Štipoklasy;28401;130;Středočeský;Kutná Hora; NE
Kovanec;29426;130;Středočeský;Mladá Boleslav; NE
Drahkov;33552;130;Plzeňský;Plzeň-jih; NE
Kejnice;34101;130;Plzeňský;Klatovy; NE
Kvášňovice;34101;130;Plzeňský;Klatovy; NE
Vlkovice;35301;130;Karlovarský;Cheb; NE
Meziříčí;39131;130;Jihočeský;Tábor; NE
Chudoslavice;41201;130;Ústecký;Litoměřice; NE
Žim;41763;130;Ústecký;Teplice; NE
Tachov;47201;130;Liberecký;Česká Lípa; NE
Divec;50342;130;Královéhradecký;Hradec Králové; NE
Tetín;50771;130;Královéhradecký;Jičín; NE
Hošťalovice;53803;130;Pardubický;Chrudim; NE
Kosořín;56501;130;Pardubický;Ústí nad Orlicí; NE
Cerekvička-Rosice;58833;130;Vysočina;Jihlava; NE
Dománovice;28002;131;Středočeský;Kolín; NE
Zahrádka;33038;131;Plzeňský;Plzeň-sever; NE
Velký Luh;35134;131;Karlovarský;Cheb; NE
Želnava;38462;131;Jihočeský;Prachatice; NE
Kladruby;38716;131;Jihočeský;Strakonice; NE
Mažice;39181;131;Jihočeský;Tábor; NE
Chotovice;47301;131;Liberecký;Česká Lípa; NE
Lužany;50305;131;Královéhradecký;Hradec Králové; ANO
Puchlovice;50315;131;Královéhradecký;Hradec Králové; NE
Nová Ves;51721;131;Královéhradecký;Rychnov nad Kněžnou; NE
Němčice;53352;131;Pardubický;Pardubice; NE
Mezilečí;55205;131;Královéhradecký;Náchod; NE
Dyjice;58862;131;Vysočina;Jihlava; NE
Velké Janovice;59241;131;Vysočina;Žďár nad Sázavou; NE
Kuřimské Jestřabí;59455;131;Vysočina;Žďár nad Sázavou; NE
Trnové Pole;67177;131;Jihomoravský;Znojmo; NE
Strhaře;67923;131;Jihomoravský;Blansko; NE
Neprobylice;27375;132;Středočeský;Kladno; NE
Jiřice;28922;132;Středočeský;Nymburk; NE
Dražeň;33153;132;Plzeňský;Plzeň-sever; NE
Prášily;34195;132;Plzeňský;Klatovy; NE
Cerhonice;39804;132;Jihočeský;Písek; NE
Troskovice;51263;132;Liberecký;Semily; NE
Chotěnov;57001;132;Pardubický;Svitavy; NE
Lhotka;59101;132;Vysočina;Žďár nad Sázavou; NE
Bousín;79861;132;Olomoucký;Prostějov; NE
Květnice;25084;133;Středočeský;Praha-východ; NE
Bílichov;27374;133;Středočeský;Kladno; NE
Nemyslovice;29429;133;Středočeský;Mladá Boleslav; NE
Chotěmice;39127;133;Jihočeský;Tábor; NE
Černiv;41117;133;Ústecký;Litoměřice; NE
Kamýk;41201;133;Ústecký;Litoměřice; NE
Všehrdy;43001;133;Ústecký;Chomutov; NE
Veliš;50721;133;Královéhradecký;Jičín; ANO
Klokočov;58301;133;Vysočina;Havlíčkův Brod; NE
